datetime,solar_rad,air_temp,RH,wind_speed,inner_sapflow,time_of_day,new_sapflow
20/05/2018 17:10,267.0,11.199000000000002,67.199,3.25,-0.541,evening,6.32
20/05/2018 17:20,193.0,10.8,67.36,3.17,-0.993,evening,5.868
20/05/2018 17:30,229.0,10.699000000000002,67.12,4.119,-1.0090000000000001,evening,5.852
20/05/2018 17:40,215.0,10.199,68.08,5.38,-1.6569999999999998,evening,5.204000000000001
20/05/2018 17:50,288.0,10.199,67.52,4.699,-1.2690000000000001,evening,5.5920000000000005
20/05/2018 18:00,157.0,10.199,67.36,4.98,-1.462,evening,5.399000000000001
20/05/2018 18:10,82.0,9.899,67.44,4.92,-1.681,evening,5.180000000000001
20/05/2018 18:20,93.0,9.8,67.52,4.13,-1.939,evening,4.922000000000001
20/05/2018 18:30,91.0,9.8,67.36,2.75,-1.9040000000000001,evening,4.957000000000001
20/05/2018 18:40,62.0,9.8,68.639,2.079,-2.04,evening,4.821000000000001
20/05/2018 18:50,57.0,9.699,69.039,2.369,-2.311,evening,4.550000000000001
20/05/2018 19:00,46.0,9.6,68.15899999999999,3.7089999999999996,-2.412,evening,4.449000000000001
20/05/2018 19:10,37.0,9.6,66.88,4.388999999999999,-2.289,evening,4.572000000000001
20/05/2018 19:20,34.0,9.6,66.479,2.519,-2.398,evening,4.463000000000001
20/05/2018 19:30,31.0,9.6,66.4,1.33,-2.583,evening,4.2780000000000005
20/05/2018 19:40,16.0,9.6,66.24,2.079,-2.5989999999999998,evening,4.2620000000000005
20/05/2018 19:50,5.0,9.6,65.919,1.5590000000000002,-2.5780000000000003,evening,4.283
20/05/2018 20:00,3.0,9.6,65.919,2.339,-2.8139999999999996,night,4.047000000000001
20/05/2018 20:10,1.0,9.5,65.59899999999999,2.119,-2.815,night,4.046000000000001
20/05/2018 20:20,0.0,9.5,65.59899999999999,2.009,-2.826,night,4.035
20/05/2018 20:30,0.0,9.5,65.59899999999999,2.5,-2.8739999999999997,night,3.987000000000001
20/05/2018 20:40,0.0,9.5,65.36,2.089,-2.823,night,4.038
20/05/2018 20:50,0.0,9.5,65.36,2.66,-2.9739999999999998,night,3.887000000000001
20/05/2018 21:00,0.0,9.5,65.44,2.16,-3.008,night,3.8530000000000006
20/05/2018 21:10,0.0,9.399,65.919,1.7790000000000001,-3.073,night,3.7880000000000007
20/05/2018 21:20,0.0,9.3,66.16,2.4,-2.9960000000000004,night,3.865
20/05/2018 21:30,0.0,9.3,66.16,3.089,-3.0589999999999997,night,3.802000000000001
20/05/2018 21:40,0.0,9.3,66.16,2.92,-3.09,night,3.771000000000001
20/05/2018 21:50,0.0,9.0,66.8,3.109,-2.9589999999999996,night,3.902000000000001
20/05/2018 22:00,0.0,8.8,67.279,1.91,-2.998,night,3.8630000000000004
20/05/2018 22:10,0.0,8.8,67.44,2.269,-3.165,night,3.6960000000000006
20/05/2018 22:20,0.0,8.8,67.759,1.839,-3.175,night,3.686000000000001
20/05/2018 22:30,0.0,8.899,67.759,1.669,-3.122,night,3.7390000000000008
20/05/2018 22:40,0.0,9.0,68.23899999999999,2.14,-3.074,night,3.787000000000001
20/05/2018 22:50,0.0,9.0,68.479,1.99,-3.2689999999999997,night,3.592000000000001
20/05/2018 23:00,0.0,9.1,68.559,1.919,-3.1060000000000003,night,3.7550000000000003
20/05/2018 23:10,0.0,9.199,68.87899999999999,2.43,-3.125,night,3.7360000000000007
20/05/2018 23:20,0.0,9.199,68.959,2.43,-3.3139999999999996,night,3.547000000000001
20/05/2018 23:30,0.0,9.199,68.959,2.039,-3.161,night,3.7000000000000006
20/05/2018 23:40,0.0,9.3,69.039,1.7990000000000002,-3.127,night,3.734000000000001
20/05/2018 23:50,0.0,9.399,69.039,1.5390000000000001,-3.1189999999999998,night,3.742000000000001
21/05/2018 00:00,0.0,9.6,68.8,2.039,-3.187,night,3.674000000000001
21/05/2018 00:10,0.0,9.699,68.87899999999999,1.48,-3.219,night,3.642000000000001
21/05/2018 00:20,0.0,9.8,68.959,1.75,-3.088,night,3.7730000000000006
21/05/2018 00:30,0.0,9.8,69.36,1.429,-3.15,night,3.7110000000000007
21/05/2018 00:40,0.0,9.8,69.759,1.58,-3.205,night,3.6560000000000006
21/05/2018 00:50,0.0,9.899,69.919,1.44,-3.201,night,3.6600000000000006
21/05/2018 01:00,0.0,9.899,70.319,1.87,-3.127,night,3.734000000000001
21/05/2018 01:10,0.0,9.899,70.479,2.119,-3.3369999999999997,night,3.524000000000001
21/05/2018 01:20,0.0,9.899,70.72,1.899,-3.225,night,3.6360000000000006
21/05/2018 01:30,0.0,9.899,70.96,2.16,-3.155,night,3.706000000000001
21/05/2018 01:40,0.0,9.899,71.199,2.299,-3.0669999999999997,night,3.794000000000001
21/05/2018 01:50,0.0,9.899,71.36,1.74,-3.177,night,3.6840000000000006
21/05/2018 02:00,0.0,9.899,71.59899999999999,1.48,-3.201,night,3.6600000000000006
21/05/2018 02:10,0.0,9.899,71.52,1.879,-3.1689999999999996,night,3.692000000000001
21/05/2018 02:20,0.0,9.8,71.44,2.25,-3.324,night,3.537000000000001
21/05/2018 02:30,0.0,9.8,71.279,1.7590000000000001,-3.179,night,3.682000000000001
21/05/2018 02:40,0.0,9.8,71.04,2.049,-3.216,night,3.6450000000000005
21/05/2018 02:50,0.0,9.699,71.04,1.169,-3.0610000000000004,night,3.8000000000000003
21/05/2018 03:00,0.0,9.8,70.72,1.21,-3.0610000000000004,night,3.8000000000000003
21/05/2018 03:10,0.0,9.8,70.56,1.729,-3.216,night,3.6450000000000005
21/05/2018 03:20,0.0,9.8,70.639,1.979,-3.139,night,3.722000000000001
21/05/2018 03:30,0.0,9.8,70.87899999999999,2.009,-3.1860000000000004,night,3.6750000000000003
21/05/2018 03:40,0.0,9.8,70.8,2.059,-3.225,night,3.6360000000000006
21/05/2018 03:50,0.0,9.8,70.87899999999999,1.75,-3.239,night,3.6220000000000008
21/05/2018 04:00,0.0,9.899,71.04,2.22,-3.27,night,3.5910000000000006
21/05/2018 04:10,0.0,10.0,71.12,1.69,-3.069,night,3.7920000000000007
21/05/2018 04:20,0.0,10.0,71.59899999999999,1.35,-3.383,night,3.4780000000000006
21/05/2018 04:30,0.0,10.1,72.0,1.23,-3.1210000000000004,night,3.74
21/05/2018 04:40,0.0,10.1,72.479,1.75,-3.2319999999999998,night,3.629000000000001
21/05/2018 04:50,0.0,10.199,72.8,1.2990000000000002,-3.2319999999999998,night,3.629000000000001
21/05/2018 05:00,0.0,10.199,73.119,1.45,-3.2969999999999997,night,3.564000000000001
21/05/2018 05:10,0.0,10.199,73.439,1.5590000000000002,-3.255,night,3.6060000000000008
21/05/2018 05:20,0.0,10.3,73.439,1.96,-3.2239999999999998,night,3.637000000000001
21/05/2018 05:30,0.0,10.3,73.52,2.5,-3.263,night,3.5980000000000008
21/05/2018 05:40,1.0,10.3,73.919,2.279,-3.238,night,3.6230000000000007
21/05/2018 05:50,3.0,10.399000000000001,73.68,2.119,-3.385,night,3.476000000000001
21/05/2018 06:00,4.0,10.3,74.15899999999999,2.15,-3.2539999999999996,morning,3.607000000000001
21/05/2018 06:10,3.0,10.399000000000001,74.08,2.25,-3.242,morning,3.6190000000000007
21/05/2018 06:20,1.0,10.3,74.639,1.62,-3.327,morning,3.5340000000000007
21/05/2018 06:30,0.0,10.199,75.68,1.69,-3.3,morning,3.561000000000001
21/05/2018 06:40,0.0,10.399000000000001,76.8,2.68,-3.367,morning,3.4940000000000007
21/05/2018 06:50,1.0,10.399000000000001,78.479,1.7990000000000002,-3.417,morning,3.444000000000001
21/05/2018 07:00,2.0,10.6,78.8,1.919,-3.486,morning,3.3750000000000004
21/05/2018 07:10,9.0,11.1,77.919,1.629,-3.505,morning,3.3560000000000008
21/05/2018 07:20,40.0,11.5,78.479,1.22,-3.552,morning,3.3090000000000006
21/05/2018 07:30,53.0,11.899000000000001,78.87899999999999,0.93,-3.698,morning,3.1630000000000007
21/05/2018 07:40,42.0,12.3,79.68,1.2990000000000002,-3.4560000000000004,morning,3.4050000000000002
21/05/2018 07:50,22.0,12.5,80.0,1.169,-3.667,morning,3.194000000000001
21/05/2018 08:00,15.0,12.699000000000002,80.0,0.769,-3.64,morning,3.2210000000000005
21/05/2018 08:10,38.0,12.899000000000001,80.0,1.19,-3.727,morning,3.134000000000001
21/05/2018 08:20,59.0,12.899000000000001,80.0,1.5,-3.681,morning,3.1800000000000006
21/05/2018 08:30,60.0,12.899000000000001,80.0,1.37,-3.636,morning,3.2250000000000005
21/05/2018 08:40,55.0,13.0,80.0,1.87,-3.6239999999999997,morning,3.237000000000001
21/05/2018 08:50,49.0,13.0,80.0,1.49,-3.505,morning,3.3560000000000008
21/05/2018 09:00,54.0,13.0,80.08,1.7590000000000001,-3.6210000000000004,morning,3.24
21/05/2018 09:10,65.0,13.0,80.0,1.979,-3.41,morning,3.4510000000000005
21/05/2018 09:20,45.0,13.1,79.919,1.85,-3.411,morning,3.4500000000000006
21/05/2018 09:30,65.0,13.3,80.0,1.7890000000000001,-3.642,morning,3.2190000000000007
21/05/2018 09:40,71.0,13.5,80.08,1.75,-3.59,morning,3.271000000000001
21/05/2018 09:50,50.0,13.5,80.0,1.69,-3.5610000000000004,morning,3.3000000000000003
21/05/2018 10:00,9.0,13.6,80.0,1.95,-3.34,morning,3.521000000000001
21/05/2018 10:10,,,0.0,,-3.28,morning,3.581000000000001
21/05/2018 10:20,,,0.0,,-3.3110000000000004,morning,3.5500000000000003
21/05/2018 10:30,,,0.0,,-3.362,morning,3.4990000000000006
21/05/2018 10:40,,,0.0,,-3.378,morning,3.4830000000000005
21/05/2018 10:50,,,0.0,,-3.3369999999999997,morning,3.524000000000001
21/05/2018 11:00,,,0.0,,-3.3280000000000003,morning,3.5330000000000004
21/05/2018 11:10,,,0.0,,-3.5010000000000003,morning,3.3600000000000003
21/05/2018 11:20,,,0.0,,-3.406,morning,3.4550000000000005
21/05/2018 11:30,,,0.0,,-3.545,morning,3.3160000000000007
21/05/2018 11:40,,,0.0,,-3.455,morning,3.4060000000000006
21/05/2018 11:50,,,0.0,,-3.2889999999999997,morning,3.572000000000001
21/05/2018 12:00,,,0.0,,-3.5780000000000003,afternoon,3.2830000000000004
21/05/2018 12:10,,,0.0,,-3.477,afternoon,3.384000000000001
21/05/2018 12:20,,,0.0,,-3.3089999999999997,afternoon,3.552000000000001
21/05/2018 12:30,,,0.0,,-3.22,afternoon,3.6410000000000005
21/05/2018 12:40,,,0.0,,-3.2910000000000004,afternoon,3.5700000000000003
21/05/2018 12:50,,,0.0,,-3.3360000000000003,afternoon,3.5250000000000004
21/05/2018 13:00,,,0.0,,-3.415,afternoon,3.4460000000000006
21/05/2018 13:10,63.0,13.5,80.0,-9999.0,-3.29,afternoon,3.5710000000000006
21/05/2018 13:20,,,0.0,,-3.5869999999999997,afternoon,3.274000000000001
21/05/2018 13:30,,,0.0,,-3.6189999999999998,afternoon,3.242000000000001
21/05/2018 13:40,,,0.0,,-3.409,afternoon,3.452000000000001
21/05/2018 13:50,,,0.0,,-3.489,afternoon,3.3720000000000008
21/05/2018 14:00,,,0.0,,-3.42,afternoon,3.4410000000000007
21/05/2018 14:10,,,0.0,,-3.5780000000000003,afternoon,3.2830000000000004
21/05/2018 14:20,,,0.0,,-3.5589999999999997,afternoon,3.302000000000001
21/05/2018 14:30,,,0.0,,-3.47,afternoon,3.3910000000000005
21/05/2018 14:40,,,0.0,,-3.7910000000000004,afternoon,3.0700000000000003
21/05/2018 14:50,,,0.0,,-3.53,afternoon,3.331000000000001
21/05/2018 15:00,,,0.0,,-3.536,afternoon,3.3250000000000006
21/05/2018 15:10,,,0.0,,-3.2710000000000004,afternoon,3.5900000000000003
21/05/2018 15:20,,,0.0,,-3.395,afternoon,3.4660000000000006
21/05/2018 15:30,,,0.0,,-3.498,afternoon,3.3630000000000004
21/05/2018 15:40,,,0.0,,-3.514,afternoon,3.347000000000001
21/05/2018 15:50,,,0.0,,-3.3139999999999996,afternoon,3.547000000000001
21/05/2018 16:00,,,0.0,,-3.262,afternoon,3.5990000000000006
21/05/2018 16:10,,,0.0,,-3.2910000000000004,afternoon,3.5700000000000003
21/05/2018 16:20,,,0.0,,-3.447,afternoon,3.4140000000000006
21/05/2018 16:30,,,0.0,,-3.575,afternoon,3.2860000000000005
21/05/2018 16:40,,,0.0,,-3.3810000000000002,afternoon,3.4800000000000004
21/05/2018 16:50,,,0.0,,-3.201,afternoon,3.6600000000000006
21/05/2018 17:00,,,0.0,,-3.26,evening,3.601000000000001
21/05/2018 17:10,,,0.0,,-3.674,evening,3.1870000000000007
21/05/2018 17:20,,,0.0,,-3.34,evening,3.521000000000001
21/05/2018 17:30,,,0.0,,-3.387,evening,3.4740000000000006
21/05/2018 17:40,,,0.0,,-3.2089999999999996,evening,3.652000000000001
21/05/2018 17:50,,,0.0,,-3.5039999999999996,evening,3.357000000000001
21/05/2018 18:00,,,0.0,,-3.385,evening,3.476000000000001
21/05/2018 18:10,,,0.0,,-3.23,evening,3.6310000000000007
21/05/2018 18:20,,,0.0,,-3.322,evening,3.5390000000000006
21/05/2018 18:30,,,0.0,,-3.13,evening,3.7310000000000008
21/05/2018 18:40,,,0.0,,-3.321,evening,3.5400000000000005
21/05/2018 18:50,,,0.0,,-3.3560000000000003,evening,3.5050000000000003
21/05/2018 19:00,,,0.0,,-3.236,evening,3.6250000000000004
21/05/2018 19:10,,,0.0,,-3.197,evening,3.6640000000000006
21/05/2018 19:20,,,0.0,,-3.3139999999999996,evening,3.547000000000001
21/05/2018 19:30,,,0.0,,-3.02,evening,3.8410000000000006
21/05/2018 19:40,,,0.0,,-3.216,evening,3.6450000000000005
21/05/2018 19:50,,,0.0,,-3.168,evening,3.6930000000000005
21/05/2018 20:00,,,0.0,,-3.263,night,3.5980000000000008
21/05/2018 20:10,4.0,16.799,80.08,-9999.0,-3.267,night,3.5940000000000007
21/05/2018 20:20,,,0.0,,-3.123,night,3.7380000000000004
21/05/2018 20:30,,,0.0,,-3.335,night,3.5260000000000007
21/05/2018 20:40,,,0.0,,-3.228,night,3.6330000000000005
21/05/2018 20:50,,,0.0,,-3.2460000000000004,night,3.615
21/05/2018 21:00,,,0.0,,-3.27,night,3.5910000000000006
21/05/2018 21:10,,,0.0,,-3.2710000000000004,night,3.5900000000000003
21/05/2018 21:20,,,0.0,,-3.1660000000000004,night,3.6950000000000003
21/05/2018 21:30,,,0.0,,-3.1439999999999997,night,3.717000000000001
21/05/2018 21:40,,,0.0,,-3.3,night,3.561000000000001
21/05/2018 21:50,,,0.0,,-3.266,night,3.5950000000000006
21/05/2018 22:00,,,0.0,,-3.253,night,3.6080000000000005
21/05/2018 22:10,0.0,15.399000000000001,80.0,-9999.0,-3.156,night,3.7050000000000005
21/05/2018 22:20,,,0.0,,-3.202,night,3.6590000000000007
21/05/2018 22:30,,,0.0,,-3.2319999999999998,night,3.629000000000001
21/05/2018 22:40,,,0.0,,-3.3739999999999997,night,3.487000000000001
21/05/2018 22:50,,,0.0,,-3.318,night,3.5430000000000006
21/05/2018 23:00,,,0.0,,-3.141,night,3.7200000000000006
21/05/2018 23:10,,,0.0,,-3.145,night,3.7160000000000006
21/05/2018 23:20,,,0.0,,-3.2430000000000003,night,3.6180000000000003
21/05/2018 23:30,,,0.0,,-3.3169999999999997,night,3.544000000000001
21/05/2018 23:40,,,0.0,,-3.303,night,3.5580000000000007
21/05/2018 23:50,,,0.0,,-3.1919999999999997,night,3.669000000000001
22/05/2018 00:00,,,0.0,,-3.1519999999999997,night,3.709000000000001
22/05/2018 00:10,0.0,14.399000000000001,80.0,-9999.0,-3.2289999999999996,night,3.632000000000001
22/05/2018 00:20,,,0.0,,-3.1430000000000002,night,3.7180000000000004
22/05/2018 00:30,,,0.0,,-3.327,night,3.5340000000000007
22/05/2018 00:40,,,0.0,,-3.1319999999999997,night,3.729000000000001
22/05/2018 00:50,,,0.0,,-3.2239999999999998,night,3.637000000000001
22/05/2018 01:00,,,0.0,,-3.202,night,3.6590000000000007
22/05/2018 01:10,,,0.0,,-3.2260000000000004,night,3.6350000000000002
22/05/2018 01:20,,,0.0,,-3.237,night,3.6240000000000006
22/05/2018 01:30,,,0.0,,-3.279,night,3.5820000000000007
22/05/2018 01:40,,,0.0,,-3.325,night,3.5360000000000005
22/05/2018 01:50,,,0.0,,-3.261,night,3.6000000000000005
22/05/2018 02:00,,,0.0,,-3.26,night,3.601000000000001
22/05/2018 02:10,,,0.0,,-3.205,night,3.6560000000000006
22/05/2018 02:20,,,0.0,,-3.2939999999999996,night,3.567000000000001
22/05/2018 09:50,302.0,16.899,80.639,-9999.0,-2.765,morning,4.096
22/05/2018 10:00,,,0.0,,-2.73,morning,4.131
22/05/2018 10:10,,,0.0,,-2.741,morning,4.120000000000001
22/05/2018 10:20,,,0.0,,-2.648,morning,4.213000000000001
22/05/2018 10:30,,,0.0,,-2.44,morning,4.421000000000001
22/05/2018 10:40,,,0.0,,-2.2569999999999997,morning,4.604000000000001
22/05/2018 10:50,,,0.0,,-2.176,morning,4.6850000000000005
22/05/2018 11:00,,,0.0,,-2.249,morning,4.612
22/05/2018 11:10,,,0.0,,-2.244,morning,4.617000000000001
22/05/2018 11:20,,,0.0,,-1.9780000000000002,morning,4.883000000000001
22/05/2018 11:30,,,0.0,,-1.754,morning,5.107000000000001
22/05/2018 11:40,,,0.0,,-1.835,morning,5.026000000000001
22/05/2018 11:50,,,0.0,,-1.207,morning,5.654000000000001
22/05/2018 12:00,,,0.0,,-1.13,afternoon,5.731000000000001
22/05/2018 12:10,,,0.0,,-0.55,afternoon,6.311000000000001
22/05/2018 12:20,,,0.0,,0.25,afternoon,7.111000000000001
22/05/2018 12:30,,,0.0,,0.019,afternoon,6.880000000000001
22/05/2018 12:40,,,0.0,,0.14400000000000002,afternoon,7.005000000000001
22/05/2018 12:50,,,0.0,,0.6509999999999999,afternoon,7.5120000000000005
22/05/2018 13:00,,,0.0,,0.69,afternoon,7.551
22/05/2018 13:10,,,0.0,,0.542,afternoon,7.4030000000000005
22/05/2018 13:20,,,0.0,,-0.134,afternoon,6.727
22/05/2018 13:30,,,0.0,,0.039,afternoon,6.9
22/05/2018 13:40,,,0.0,,0.285,afternoon,7.146000000000001
22/05/2018 13:50,,,0.0,,0.434,afternoon,7.295000000000001
22/05/2018 14:00,,,0.0,,0.654,afternoon,7.515000000000001
22/05/2018 14:10,,,0.0,,0.971,afternoon,7.832000000000001
22/05/2018 14:20,,,0.0,,0.9520000000000001,afternoon,7.813000000000001
22/05/2018 14:30,,,0.0,,0.5660000000000001,afternoon,7.4270000000000005
22/05/2018 14:40,,,0.0,,0.7040000000000001,afternoon,7.565
22/05/2018 14:50,,,0.0,,1.131,afternoon,7.992000000000001
22/05/2018 15:00,,,0.0,,0.867,afternoon,7.728000000000001
22/05/2018 15:10,,,0.0,,0.57,afternoon,7.431000000000001
22/05/2018 15:20,,,0.0,,0.36700000000000005,afternoon,7.228000000000001
22/05/2018 15:30,,,0.0,,0.183,afternoon,7.0440000000000005
22/05/2018 15:40,,,0.0,,-0.292,afternoon,6.569000000000001
22/05/2018 15:50,,,0.0,,-0.22,afternoon,6.641000000000001
22/05/2018 16:00,,,0.0,,0.11699999999999999,afternoon,6.978000000000001
22/05/2018 16:10,,,0.0,,0.24600000000000002,afternoon,7.107000000000001
22/05/2018 16:20,,,0.0,,0.444,afternoon,7.305000000000001
22/05/2018 16:30,,,0.0,,0.532,afternoon,7.393000000000001
22/05/2018 16:40,,,0.0,,0.016,afternoon,6.877000000000001
22/05/2018 16:50,,,0.0,,-0.225,afternoon,6.636000000000001
22/05/2018 17:00,94.0,18.899,61.92,0.9390000000000001,-0.64,evening,6.221000000000001
22/05/2018 17:10,156.0,18.6,66.8,1.639,-0.693,evening,6.168000000000001
22/05/2018 17:20,166.0,18.5,66.88,2.019,-0.914,evening,5.947000000000001
22/05/2018 17:30,237.0,18.6,66.72,1.83,-0.937,evening,5.924
22/05/2018 17:40,247.0,18.799,67.12,1.899,-0.782,evening,6.079000000000001
22/05/2018 17:50,179.0,18.799,66.96,1.919,-0.7709999999999999,evening,6.090000000000001
22/05/2018 18:00,198.0,18.799,66.4,2.309,-0.7509999999999999,evening,6.110000000000001
22/05/2018 18:10,164.0,18.7,66.639,1.83,-0.606,evening,6.255000000000001
22/05/2018 18:20,109.0,18.299,66.16,1.429,-0.72,evening,6.141000000000001
22/05/2018 18:30,84.0,18.0,66.0,0.769,-1.203,evening,5.658
22/05/2018 18:40,182.0,18.2,65.44,1.0190000000000001,-1.083,evening,5.7780000000000005
22/05/2018 18:50,179.0,18.6,64.559,1.159,-0.91,evening,5.9510000000000005
22/05/2018 19:00,138.0,18.7,64.72,1.0390000000000001,-1.251,evening,5.610000000000001
22/05/2018 19:10,112.0,18.799,64.639,1.0490000000000002,-1.358,evening,5.503
22/05/2018 19:20,90.0,18.799,64.08,1.44,-1.548,evening,5.313000000000001
22/05/2018 19:30,71.0,18.5,64.319,1.5190000000000001,-1.679,evening,5.182
22/05/2018 19:40,51.0,18.1,65.76,1.69,-1.882,evening,4.979000000000001
22/05/2018 19:50,33.0,17.799,65.919,1.0490000000000002,-1.964,evening,4.897
22/05/2018 20:00,18.0,17.299,67.36,0.91,-2.099,night,4.7620000000000005
22/05/2018 20:10,8.0,16.5,68.479,0.97,-2.269,night,4.5920000000000005
22/05/2018 20:20,3.0,16.1,68.23899999999999,0.899,-2.245,night,4.6160000000000005
22/05/2018 20:30,0.0,15.6,68.8,0.8190000000000001,-2.465,night,4.396000000000001
22/05/2018 20:40,0.0,15.0,69.919,0.779,-2.485,night,4.376000000000001
22/05/2018 20:50,0.0,14.6,70.56,0.759,-2.385,night,4.476000000000001
22/05/2018 21:00,0.0,14.3,70.72,0.8190000000000001,-2.575,night,4.2860000000000005
22/05/2018 21:10,0.0,14.1,70.87899999999999,0.91,-2.596,night,4.265000000000001
22/05/2018 21:20,0.0,13.899000000000001,71.68,0.93,-2.793,night,4.0680000000000005
22/05/2018 21:30,0.0,13.8,71.84,0.779,-2.6519999999999997,night,4.209000000000001
22/05/2018 21:40,0.0,13.699000000000002,72.319,0.56,-2.824,night,4.037000000000001
22/05/2018 21:50,0.0,13.3,73.439,0.61,-2.8480000000000003,night,4.013
22/05/2018 22:00,0.0,13.199000000000002,73.68,0.569,-2.838,night,4.023000000000001
22/05/2018 22:10,0.0,13.0,74.8,0.4,-2.872,night,3.9890000000000008
22/05/2018 22:20,0.0,12.699000000000002,76.24,0.919,-2.935,night,3.9260000000000006
22/05/2018 22:30,0.0,12.5,77.04,0.86,-2.885,night,3.976000000000001
22/05/2018 22:40,0.0,12.3,77.919,0.98,-2.853,night,4.008000000000001
22/05/2018 22:50,0.0,12.199000000000002,78.4,0.9590000000000001,-3.0269999999999997,night,3.834000000000001
22/05/2018 23:00,0.0,12.1,78.959,0.5,-2.9939999999999998,night,3.867000000000001
22/05/2018 23:10,0.0,11.8,79.759,0.62,-2.9610000000000003,night,3.9000000000000004
22/05/2018 23:20,0.0,11.699000000000002,79.59899999999999,0.779,-3.0380000000000003,night,3.8230000000000004
22/05/2018 23:30,0.0,11.6,79.68,0.439,-2.9410000000000003,night,3.9200000000000004
22/05/2018 23:40,0.0,11.5,79.279,0.21899999999999997,-2.702,night,4.159000000000001
22/05/2018 23:50,0.0,11.8,77.52,0.289,-2.9930000000000003,night,3.8680000000000003
23/05/2018 00:00,0.0,11.899000000000001,77.44,0.259,-2.9989999999999997,night,3.862000000000001
23/05/2018 00:10,0.0,11.8,78.87899999999999,0.379,-3.1039999999999996,night,3.757000000000001
23/05/2018 00:20,0.0,12.0,77.759,0.439,-3.037,night,3.8240000000000007
23/05/2018 00:30,0.0,11.699000000000002,79.279,0.409,-3.112,night,3.7490000000000006
23/05/2018 00:40,0.0,11.5,79.84,0.3,-3.1310000000000002,night,3.7300000000000004
23/05/2018 00:50,0.0,11.3,79.84,0.629,-3.0180000000000002,night,3.8430000000000004
23/05/2018 01:00,0.0,11.1,80.0,0.55,-3.158,night,3.7030000000000007
23/05/2018 01:10,0.0,11.0,80.0,0.519,-3.133,night,3.7280000000000006
23/05/2018 01:20,0.0,10.8,80.0,0.379,-3.1710000000000003,night,3.6900000000000004
23/05/2018 01:30,0.0,11.0,79.59899999999999,0.27,-3.185,night,3.6760000000000006
23/05/2018 01:40,0.0,11.3,78.15899999999999,0.55,-3.1489999999999996,night,3.712000000000001
23/05/2018 01:50,0.0,11.3,78.959,0.49,-3.071,night,3.7900000000000005
23/05/2018 02:00,0.0,11.1,79.919,0.21899999999999997,-3.1289999999999996,night,3.732000000000001
23/05/2018 02:10,0.0,11.0,80.0,0.259,-3.2089999999999996,night,3.652000000000001
23/05/2018 02:20,0.0,10.699000000000002,80.0,0.27,-3.215,night,3.646000000000001
23/05/2018 02:30,0.0,10.5,79.84,0.389,-3.194,night,3.6670000000000007
23/05/2018 02:40,0.0,10.6,79.84,0.4,-3.1039999999999996,night,3.757000000000001
23/05/2018 02:50,0.0,10.6,79.84,0.62,-3.0639999999999996,night,3.797000000000001
23/05/2018 03:00,0.0,10.699000000000002,79.759,0.21899999999999997,-3.165,night,3.6960000000000006
23/05/2018 03:10,0.0,10.699000000000002,80.0,0.509,-3.0839999999999996,night,3.777000000000001
23/05/2018 03:20,0.0,10.5,79.919,0.469,-3.2089999999999996,night,3.652000000000001
23/05/2018 03:30,0.0,10.399000000000001,80.24,0.409,-3.341,night,3.5200000000000005
23/05/2018 03:40,0.0,10.5,80.08,0.34,-3.2089999999999996,night,3.652000000000001
23/05/2018 03:50,0.0,10.5,79.919,0.389,-3.2310000000000003,night,3.6300000000000003
23/05/2018 04:00,0.0,10.3,80.24,0.479,-3.1639999999999997,night,3.697000000000001
23/05/2018 04:10,0.0,10.399000000000001,80.08,0.34,-3.239,night,3.6220000000000008
23/05/2018 04:20,0.0,9.899,79.919,0.55,-3.208,night,3.6530000000000005
23/05/2018 04:30,0.0,9.8,80.08,0.62,-3.255,night,3.6060000000000008
23/05/2018 04:40,0.0,9.699,79.919,0.519,-3.363,night,3.4980000000000007
23/05/2018 04:50,0.0,10.0,79.68,0.18,-3.23,night,3.6310000000000007
23/05/2018 05:00,0.0,10.1,79.84,0.259,-3.267,night,3.5940000000000007
23/05/2018 05:10,0.0,10.399000000000001,79.59899999999999,0.769,-3.426,night,3.4350000000000005
23/05/2018 05:20,3.0,10.3,79.84,0.34,-3.16,night,3.7010000000000005
23/05/2018 05:30,6.0,10.0,80.0,0.34,-3.285,night,3.5760000000000005
23/05/2018 05:40,10.0,9.899,80.08,0.31,-3.2569999999999997,night,3.604000000000001
23/05/2018 05:50,20.0,10.199,79.199,0.409,-3.1919999999999997,night,3.669000000000001
23/05/2018 06:00,32.0,10.6,79.439,0.27,-3.326,morning,3.5350000000000006
23/05/2018 06:10,48.0,10.8,79.919,0.319,-3.241,morning,3.6200000000000006
23/05/2018 06:20,62.0,10.699000000000002,79.59899999999999,0.22899999999999998,-3.365,morning,3.4960000000000004
23/05/2018 06:30,116.0,10.8,80.08,0.349,-3.378,morning,3.4830000000000005
23/05/2018 06:40,139.0,11.5,79.759,0.349,-3.574,morning,3.287000000000001
23/05/2018 06:50,203.0,12.199000000000002,79.919,0.349,-3.602,morning,3.259000000000001
23/05/2018 07:00,207.0,12.8,80.08,0.209,-3.593,morning,3.2680000000000007
23/05/2018 07:10,153.0,13.399000000000001,80.08,0.56,-3.346,morning,3.5150000000000006
23/05/2018 07:20,77.0,13.6,80.0,0.509,-3.367,morning,3.4940000000000007
23/05/2018 07:30,213.0,13.8,80.0,0.72,-3.85,morning,3.0110000000000006
23/05/2018 07:40,245.0,14.199000000000002,79.84,0.8190000000000001,-3.983,morning,2.8780000000000006
