datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,time_of_day,new_sapflow
24/03/2018 10:30,100.0,0.8,47.68,4.67,-3.7939999999999996,morning,15.843999999999998
24/03/2018 10:40,90.0,0.6990000000000001,48.4,4.989,-3.5580000000000003,morning,16.08
24/03/2018 10:50,76.0,0.5,48.638999999999996,4.19,-3.6510000000000002,morning,15.986999999999998
24/03/2018 11:00,69.0,0.4,48.638999999999996,5.079,-3.7119999999999997,morning,15.925999999999998
24/03/2018 11:10,70.0,0.4,48.48,4.8,-3.738,morning,15.899999999999999
24/03/2018 11:20,76.0,0.4,48.799,3.4589999999999996,-3.6839999999999997,morning,15.953999999999999
24/03/2018 11:30,86.0,0.5,48.638999999999996,3.13,-3.7560000000000002,morning,15.881999999999998
24/03/2018 11:40,121.0,0.6,48.638999999999996,3.8689999999999998,-3.7880000000000003,morning,15.849999999999998
24/03/2018 11:50,182.0,0.6990000000000001,48.48,4.019,-3.864,morning,15.773999999999997
24/03/2018 12:00,273.0,1.0,47.919,4.42,-3.9760000000000004,afternoon,15.661999999999997
24/03/2018 12:10,272.0,1.2,47.84,3.839,-3.7880000000000003,afternoon,15.849999999999998
24/03/2018 12:20,200.0,1.2990000000000002,46.958999999999996,3.92,-3.905,afternoon,15.732999999999999
24/03/2018 12:30,156.0,1.2990000000000002,45.84,3.5189999999999997,-3.844,afternoon,15.793999999999999
24/03/2018 12:40,177.0,1.2990000000000002,44.559,4.28,-3.783,afternoon,15.854999999999999
24/03/2018 12:50,152.0,1.5,43.43899999999999,3.929,-3.8089999999999997,afternoon,15.828999999999999
24/03/2018 13:00,145.0,1.5,43.119,4.079,-3.8339999999999996,afternoon,15.803999999999998
24/03/2018 13:10,183.0,1.6,42.239,3.99,-3.892,afternoon,15.745999999999999
24/03/2018 13:20,189.0,1.7,41.84,4.76,-3.84,afternoon,15.797999999999998
24/03/2018 13:30,176.0,1.7990000000000002,41.12,4.51,-3.693,afternoon,15.944999999999999
24/03/2018 13:40,182.0,1.7990000000000002,40.799,4.699,-3.945,afternoon,15.692999999999998
24/03/2018 13:50,169.0,1.899,40.479,4.71,-3.682,afternoon,15.955999999999998
24/03/2018 14:00,164.0,1.899,41.04,4.829,-3.7960000000000003,afternoon,15.841999999999999
24/03/2018 14:10,172.0,1.899,41.12,5.38,-3.82,afternoon,15.817999999999998
24/03/2018 14:20,186.0,2.099,39.76,5.159,-3.955,afternoon,15.682999999999998
24/03/2018 14:30,216.0,2.299,39.68,5.218999999999999,-3.988,afternoon,15.649999999999999
24/03/2018 14:40,239.0,2.4,39.84,5.05,-4.064,afternoon,15.573999999999998
24/03/2018 14:50,265.0,2.7,39.04,4.039,-3.9589999999999996,afternoon,15.678999999999998
24/03/2018 15:00,230.0,2.799,38.959,4.96,-3.86,afternoon,15.777999999999999
24/03/2018 15:10,190.0,2.9,38.72,4.539,-3.9010000000000002,afternoon,15.736999999999998
24/03/2018 15:20,178.0,2.9,39.2,4.86,-3.935,afternoon,15.702999999999998
24/03/2018 15:30,127.0,2.9,39.04,4.21,-3.6660000000000004,afternoon,15.971999999999998
24/03/2018 15:40,95.0,2.9,39.92,3.91,-3.833,afternoon,15.804999999999998
24/03/2018 15:50,83.0,2.799,41.04,4.28,-3.755,afternoon,15.883
24/03/2018 16:00,81.0,2.9,40.879,4.119,-3.7230000000000003,afternoon,15.914999999999997
24/03/2018 16:10,89.0,3.0,40.479,4.138999999999999,-3.764,afternoon,15.873999999999999
24/03/2018 16:20,99.0,3.0989999999999998,39.84,5.019,-3.8510000000000004,afternoon,15.786999999999997
24/03/2018 16:30,113.0,3.2,40.159,4.03,-3.6439999999999997,afternoon,15.993999999999998
24/03/2018 16:40,113.0,3.4,40.24,4.05,-3.825,afternoon,15.812999999999999
24/03/2018 16:50,106.0,3.4,39.84,4.15,-3.905,afternoon,15.732999999999999
24/03/2018 17:00,98.0,3.4,40.0,5.289,-3.6660000000000004,evening,15.971999999999998
24/03/2018 17:10,92.0,3.4,40.079,5.949,-3.745,evening,15.892999999999997
24/03/2018 17:20,86.0,3.4,39.599000000000004,5.388999999999999,-3.7510000000000003,evening,15.886999999999997
24/03/2018 17:30,80.0,3.5,39.119,5.11,-3.694,evening,15.943999999999999
24/03/2018 17:40,71.0,3.5,38.959,5.03,-3.8169999999999997,evening,15.820999999999998
24/03/2018 17:50,60.0,3.5,38.48,5.48,-3.7960000000000003,evening,15.841999999999999
24/03/2018 18:00,51.0,3.5989999999999998,38.159,6.409,-3.9130000000000003,evening,15.724999999999998
24/03/2018 18:10,43.0,3.5989999999999998,38.159,5.65,-3.764,evening,15.873999999999999
24/03/2018 18:20,36.0,3.5989999999999998,38.159,5.599,-3.7310000000000003,evening,15.906999999999998
24/03/2018 18:30,28.0,3.5989999999999998,38.56,5.63,-3.741,evening,15.896999999999998
24/03/2018 18:40,21.0,3.5989999999999998,38.879,4.968999999999999,-3.7689999999999997,evening,15.868999999999998
24/03/2018 18:50,15.0,3.5989999999999998,39.04,5.468999999999999,-3.6510000000000002,evening,15.986999999999998
24/03/2018 19:00,9.0,3.5,39.36,4.289,-3.647,evening,15.990999999999998
24/03/2018 19:10,3.0,3.5,39.279,4.73,-3.7289999999999996,evening,15.908999999999999
24/03/2018 19:20,1.0,3.5,39.439,5.8,-3.59,evening,16.048
24/03/2018 19:30,0.0,3.299,40.319,5.599,-3.576,evening,16.061999999999998
24/03/2018 19:40,0.0,3.2,41.68,5.099,-3.718,evening,15.919999999999998
24/03/2018 19:50,0.0,3.0,42.958999999999996,4.769,-3.5410000000000004,evening,16.096999999999998
24/03/2018 20:00,0.0,2.799,44.0,3.98,-3.623,night,16.014999999999997
24/03/2018 20:10,0.0,2.799,44.318999999999996,4.329,-3.658,night,15.979999999999999
24/03/2018 20:20,0.0,2.7,44.559,4.159,-3.667,night,15.970999999999998
24/03/2018 20:30,0.0,2.7,44.64,4.539,-3.722,night,15.915999999999999
24/03/2018 20:40,0.0,2.5,45.04,4.23,-3.699,night,15.938999999999998
24/03/2018 20:50,0.0,2.4,45.12,4.289,-3.5789999999999997,night,16.058999999999997
24/03/2018 21:00,0.0,2.299,45.278999999999996,4.178999999999999,-3.667,night,15.970999999999998
24/03/2018 21:10,0.0,2.099,45.76,3.89,-3.498,night,16.139999999999997
24/03/2018 21:20,0.0,2.099,45.358999999999995,4.428999999999999,-3.762,night,15.875999999999998
24/03/2018 21:30,0.0,2.0,45.358999999999995,4.138999999999999,-3.68,night,15.957999999999998
24/03/2018 21:40,0.0,1.899,45.12,4.0,-3.678,night,15.959999999999997
24/03/2018 21:50,0.0,1.7990000000000002,44.72,4.829,-3.457,night,16.180999999999997
24/03/2018 22:00,0.0,1.7,44.64,4.909,-3.687,night,15.950999999999999
24/03/2018 22:10,0.0,1.6,44.879,4.57,-3.697,night,15.940999999999999
24/03/2018 22:20,0.0,1.2990000000000002,45.68,3.88,-3.59,night,16.048
24/03/2018 22:30,0.0,1.2,46.159,4.199,-3.645,night,15.992999999999999
24/03/2018 22:40,0.0,1.0,46.958999999999996,3.64,-3.555,night,16.083
24/03/2018 22:50,0.0,0.899,46.958999999999996,4.428999999999999,-3.6489999999999996,night,15.988999999999999
24/03/2018 23:00,0.0,0.6990000000000001,47.199,3.73,-3.705,night,15.932999999999998
24/03/2018 23:10,0.0,0.6,47.28,4.32,-3.577,night,16.061
24/03/2018 23:20,0.0,0.4,47.76,3.97,-3.7769999999999997,night,15.860999999999999
24/03/2018 23:30,0.0,0.3,48.4,3.7089999999999996,-3.682,night,15.955999999999998
24/03/2018 23:40,0.0,0.1,48.958999999999996,4.239,-3.642,night,15.995999999999999
24/03/2018 23:50,0.0,0.0,49.43899999999999,4.46,-3.7430000000000003,night,15.894999999999998
25/03/2018 00:00,0.0,-0.1,49.75899999999999,4.869,-3.665,night,15.972999999999999
25/03/2018 00:10,0.0,-0.3,50.318999999999996,3.79,-3.447,night,16.191
25/03/2018 00:20,0.0,-0.4,50.318999999999996,3.63,-2.957,night,16.680999999999997
25/03/2018 00:30,0.0,-0.5,50.318999999999996,4.05,-2.046,night,17.592
25/03/2018 00:40,0.0,-0.5,50.24,4.369,-0.97,night,18.668
25/03/2018 00:50,0.0,-0.6990000000000001,50.479,3.509,-0.423,night,19.215
25/03/2018 01:00,0.0,-0.8,49.75899999999999,3.589,-0.804,night,18.834
25/03/2018 01:10,0.0,-0.6990000000000001,48.56,4.17,-1.3119999999999998,night,18.325999999999997
25/03/2018 01:20,0.0,-0.8,47.519,3.799,-1.791,night,17.846999999999998
25/03/2018 01:30,0.0,-0.8,45.68,4.079,-2.2,night,17.438
25/03/2018 01:40,0.0,-1.0,44.879,3.3089999999999997,-2.406,night,17.232
25/03/2018 01:50,0.0,-1.1,44.07899999999999,3.109,-2.617,night,17.020999999999997
25/03/2018 02:00,0.0,-1.1,43.04,3.18,-2.5869999999999997,night,17.051
25/03/2018 02:10,0.0,-1.2,42.718999999999994,3.42,-2.5380000000000003,night,17.099999999999998
25/03/2018 02:20,0.0,-1.2990000000000002,41.84,2.89,-2.62,night,17.017999999999997
25/03/2018 02:30,0.0,-1.399,40.799,2.589,-2.715,night,16.923
25/03/2018 02:40,0.0,-1.6,40.64,2.589,-2.696,night,16.941999999999997
25/03/2018 02:50,0.0,-1.6,41.43899999999999,2.8289999999999997,-2.8,night,16.837999999999997
25/03/2018 03:00,0.0,-1.6,41.84,2.779,-2.915,night,16.723
25/03/2018 03:10,0.0,-1.7,41.84,3.2,-2.923,night,16.714999999999996
25/03/2018 03:20,0.0,-1.7,41.599,3.1189999999999998,-3.036,night,16.601999999999997
25/03/2018 03:30,0.0,-1.7,41.84,3.259,-3.043,night,16.595
25/03/2018 03:40,0.0,-1.899,42.8,2.73,-3.0189999999999997,night,16.619
25/03/2018 03:50,0.0,-2.0,42.718999999999994,2.7689999999999997,-2.94,night,16.697999999999997
25/03/2018 04:00,0.0,-2.099,42.56,2.759,-3.112,night,16.525999999999996
25/03/2018 04:10,0.0,-2.0,41.84,3.42,-3.051,night,16.586999999999996
25/03/2018 04:20,0.0,-2.0,41.919,3.65,-3.0860000000000003,night,16.552
25/03/2018 04:30,0.0,-2.099,41.68,3.339,-3.158,night,16.479999999999997
25/03/2018 08:40,344.0,-1.6,46.0,4.38,-6.234,morning,13.403999999999998
25/03/2018 08:50,332.0,-1.6,45.44,4.159,-4.441,morning,15.197
25/03/2018 09:00,278.0,-1.5,44.559,4.4,-4.24,morning,15.397999999999998
25/03/2018 09:10,316.0,-1.2990000000000002,43.43899999999999,4.17,-4.321000000000001,morning,15.316999999999997
25/03/2018 09:20,401.0,-1.0,43.76,3.8289999999999997,-4.361000000000001,morning,15.276999999999997
25/03/2018 09:30,459.0,-0.2,42.88,4.159,-4.526,morning,15.111999999999998
25/03/2018 09:40,505.0,-0.3,43.43899999999999,3.3089999999999997,-4.395,morning,15.242999999999999
25/03/2018 09:50,544.0,-0.3,43.28,4.01,-4.4639999999999995,morning,15.174
25/03/2018 10:00,557.0,-0.1,42.56,3.429,-4.548,morning,15.089999999999998
25/03/2018 10:10,523.0,0.3,41.68,3.64,-4.6339999999999995,morning,15.003999999999998
25/03/2018 10:20,592.0,0.3,41.68,3.94,-4.853,morning,14.784999999999998
25/03/2018 10:30,610.0,0.6,41.68,3.45,-5.033,morning,14.604999999999997
25/03/2018 10:40,675.0,0.8,41.998999999999995,4.48,-5.023,morning,14.614999999999998
25/03/2018 10:50,706.0,0.6990000000000001,41.919,4.218999999999999,-4.946000000000001,morning,14.691999999999997
25/03/2018 11:00,704.0,1.399,39.439,3.549,-4.873,morning,14.764999999999997
25/03/2018 11:10,569.0,0.8,40.799,3.82,-5.313,morning,14.325
25/03/2018 11:20,567.0,0.6990000000000001,39.04,3.9589999999999996,-5.369,morning,14.268999999999998
25/03/2018 11:30,774.0,1.7990000000000002,37.68,4.32,-5.4270000000000005,morning,14.210999999999999
25/03/2018 11:40,656.0,1.5,39.2,3.779,-5.438,morning,14.2
25/03/2018 11:50,633.0,1.7990000000000002,36.879,4.019,-5.622000000000001,morning,14.015999999999998
25/03/2018 12:00,774.0,1.6,38.08,3.359,-5.6,afternoon,14.037999999999998
25/03/2018 12:10,929.0,3.299,36.08,3.5789999999999997,-5.67,afternoon,13.967999999999998
25/03/2018 12:20,708.0,2.4,37.279,3.279,-5.485,afternoon,14.152999999999999
25/03/2018 12:30,716.0,1.899,36.719,3.75,-5.572,afternoon,14.065999999999999
25/03/2018 12:40,693.0,2.0,36.239000000000004,3.65,-5.582000000000001,afternoon,14.055999999999997
25/03/2018 12:50,655.0,1.7,36.239000000000004,3.64,-5.537999999999999,afternoon,14.099999999999998
25/03/2018 13:00,639.0,1.7,35.84,3.48,-5.337000000000001,afternoon,14.300999999999998
25/03/2018 13:10,683.0,2.099,35.599000000000004,3.9,-5.18,afternoon,14.457999999999998
25/03/2018 13:20,813.0,2.7,34.799,3.5989999999999998,-4.9430000000000005,afternoon,14.694999999999997
25/03/2018 13:30,841.0,3.0,34.319,4.07,-5.401,afternoon,14.236999999999998
25/03/2018 13:40,739.0,2.9,34.479,4.059,-4.787,afternoon,14.850999999999999
25/03/2018 13:50,823.0,3.4,33.2,3.94,-4.896,afternoon,14.741999999999997
25/03/2018 14:00,689.0,3.5,32.88,3.759,-4.971,afternoon,14.666999999999998
25/03/2018 14:10,645.0,3.9,31.279,4.92,-4.812,afternoon,14.825999999999997
25/03/2018 14:20,744.0,4.099,31.2,3.5189999999999997,-4.617,afternoon,15.020999999999997
25/03/2018 14:30,751.0,4.3,31.679000000000002,3.5189999999999997,-4.638,afternoon,14.999999999999998
25/03/2018 14:40,731.0,4.099,32.159,3.66,-4.372,afternoon,15.265999999999998
25/03/2018 14:50,647.0,4.099,31.919,3.339,-4.408,afternoon,15.229999999999997
25/03/2018 15:00,703.0,4.199,31.519000000000002,3.98,-4.157,afternoon,15.480999999999998
25/03/2018 15:10,700.0,4.3,31.04,3.5189999999999997,-4.053,afternoon,15.584999999999997
25/03/2018 15:20,643.0,4.4,30.96,3.8289999999999997,-3.637,afternoon,16.000999999999998
25/03/2018 15:30,465.0,4.0,31.439,3.549,-3.503,afternoon,16.134999999999998
25/03/2018 15:40,466.0,4.0,30.96,3.57,-3.779,afternoon,15.858999999999998
25/03/2018 15:50,360.0,3.5,31.279,3.5189999999999997,-3.497,afternoon,16.141
25/03/2018 16:00,491.0,4.099,30.079,3.3489999999999998,-3.98,afternoon,15.657999999999998
25/03/2018 16:10,504.0,4.099,30.239,4.23,-3.6310000000000002,afternoon,16.006999999999998
25/03/2018 16:20,598.0,4.699,29.36,3.74,-3.99,afternoon,15.647999999999998
25/03/2018 16:30,555.0,4.8,29.76,4.65,-3.697,afternoon,15.940999999999999
25/03/2018 16:40,408.0,4.4,30.72,4.09,-3.17,afternoon,16.467999999999996
25/03/2018 16:50,313.0,3.9,30.56,4.26,-3.55,afternoon,16.087999999999997
25/03/2018 17:00,407.0,4.3,29.76,3.509,-3.779,evening,15.858999999999998
25/03/2018 17:10,415.0,4.599,29.439,3.18,-3.655,evening,15.982999999999999
25/03/2018 17:20,274.0,4.0,30.239,3.549,-3.102,evening,16.535999999999998
25/03/2018 17:30,245.0,3.7,30.0,4.07,-3.502,evening,16.136
25/03/2018 17:40,254.0,3.7,30.0,4.17,-2.9330000000000003,evening,16.705
25/03/2018 17:50,167.0,3.4,29.92,4.05,-3.1189999999999998,evening,16.519
25/03/2018 18:00,184.0,3.4,29.76,3.47,-3.612,evening,16.025999999999996
25/03/2018 18:10,186.0,3.4,30.079,3.839,-3.7110000000000003,evening,15.926999999999998
25/03/2018 18:20,141.0,3.4,30.399,3.29,-3.075,evening,16.563
25/03/2018 18:30,101.0,3.2,30.96,4.428999999999999,-2.988,evening,16.65
25/03/2018 18:40,70.0,3.0,31.279,3.66,-2.7739999999999996,evening,16.863999999999997
25/03/2018 18:50,37.0,2.799,31.279,3.66,-2.995,evening,16.642999999999997
25/03/2018 19:00,14.0,2.5,31.439,3.3689999999999998,-3.1430000000000002,evening,16.494999999999997
25/03/2018 19:10,7.0,2.299,31.919,3.82,-3.154,evening,16.483999999999998
25/03/2018 19:20,2.0,2.099,32.88,2.859,-3.1630000000000003,evening,16.474999999999998
25/03/2018 19:30,0.0,1.7990000000000002,34.0,2.89,-3.364,evening,16.273999999999997
25/03/2018 19:40,0.0,1.7,34.479,3.22,-3.315,evening,16.322999999999997
25/03/2018 19:50,0.0,1.5,35.36,3.0789999999999997,-3.273,evening,16.365
25/03/2018 20:00,0.0,1.2990000000000002,36.08,3.32,-3.261,night,16.377
25/03/2018 20:10,0.0,1.399,36.4,3.3689999999999998,-3.242,night,16.395999999999997
25/03/2018 20:20,0.0,1.399,37.04,3.1189999999999998,-3.418,night,16.22
25/03/2018 20:30,0.0,1.5,37.279,3.17,-3.492,night,16.145999999999997
25/03/2018 20:40,0.0,1.5,37.68,2.97,-3.469,night,16.168999999999997
25/03/2018 20:50,0.0,1.399,38.56,2.16,-3.33,night,16.308
25/03/2018 21:00,0.0,1.399,39.279,1.87,-3.3339999999999996,night,16.304
25/03/2018 21:10,0.0,1.399,39.84,2.069,-3.3569999999999998,night,16.281
25/03/2018 21:20,0.0,1.2990000000000002,40.879,1.419,-3.4,night,16.238
25/03/2018 21:30,0.0,1.2,41.36,1.5,-3.343,night,16.294999999999998
25/03/2018 21:40,0.0,1.5,41.04,2.039,-3.5589999999999997,night,16.078999999999997
25/03/2018 21:50,0.0,1.7990000000000002,41.04,2.19,-3.762,night,15.875999999999998
25/03/2018 22:00,0.0,2.2,40.24,3.0,-3.7430000000000003,night,15.894999999999998
25/03/2018 22:10,0.0,2.4,38.48,3.18,-3.841,night,15.796999999999997
25/03/2018 22:20,0.0,2.4,36.08,3.2,-3.969,night,15.668999999999999
25/03/2018 22:30,0.0,2.2,34.719,3.0589999999999997,-3.5980000000000003,night,16.04
25/03/2018 22:40,0.0,2.099,34.56,2.9,-3.589,night,16.049
25/03/2018 22:50,0.0,1.899,34.799,2.44,-3.5789999999999997,night,16.058999999999997
25/03/2018 23:00,0.0,1.6,35.2,2.41,-3.6239999999999997,night,16.014
25/03/2018 23:10,0.0,1.6,35.599000000000004,3.0589999999999997,-3.6289999999999996,night,16.009
25/03/2018 23:20,0.0,1.7990000000000002,35.84,4.539,-3.554,night,16.084
25/03/2018 23:30,0.0,1.7,36.559,4.38,-3.72,night,15.917999999999997
25/03/2018 23:40,0.0,1.5,37.2,3.7089999999999996,-3.573,night,16.064999999999998
25/03/2018 23:50,0.0,1.399,37.439,3.5989999999999998,-3.572,night,16.066
26/03/2018 00:00,0.0,1.2990000000000002,37.76,4.5,-3.528,night,16.11
26/03/2018 00:10,0.0,1.1,38.4,4.09,-3.395,night,16.243
26/03/2018 00:20,0.0,1.0,38.799,4.32,-3.537,night,16.101
26/03/2018 00:30,0.0,0.8,39.119,3.97,-3.4960000000000004,night,16.141999999999996
26/03/2018 00:40,0.0,0.6,39.599000000000004,3.94,-3.4010000000000002,night,16.237
26/03/2018 00:50,0.0,0.5,39.68,4.01,-3.512,night,16.125999999999998
26/03/2018 01:00,0.0,0.4,39.84,3.89,-3.4730000000000003,night,16.165
26/03/2018 01:10,0.0,0.2,40.159,3.69,-3.5839999999999996,night,16.054
26/03/2018 01:20,0.0,0.0,40.64,2.859,-3.553,night,16.084999999999997
26/03/2018 01:30,0.0,-0.5,42.159,2.059,-3.3080000000000003,night,16.33
26/03/2018 01:40,0.0,-0.6,42.638999999999996,2.109,-3.435,night,16.203
26/03/2018 01:50,0.0,-0.6,42.88,2.069,-2.779,night,16.858999999999998
26/03/2018 02:00,0.0,-0.6990000000000001,43.28,1.83,-1.501,night,18.136999999999997
26/03/2018 02:10,0.0,-0.8,43.43899999999999,2.319,-0.027000000000000003,night,19.610999999999997
26/03/2018 02:20,0.0,-0.8,43.52,1.82,0.371,night,20.008999999999997
26/03/2018 02:30,0.0,-0.899,43.92,1.96,0.612,night,20.249999999999996
26/03/2018 02:40,0.0,-1.1,44.479,1.889,0.41,night,20.048
26/03/2018 02:50,0.0,-1.399,45.599,1.58,-0.7090000000000001,night,18.929
26/03/2018 03:00,0.0,-1.399,45.599,1.919,-1.412,night,18.226
26/03/2018 03:10,0.0,-1.399,45.92,2.029,-1.7519999999999998,night,17.886
26/03/2018 03:20,0.0,-1.5,46.479,1.2890000000000001,-2.097,night,17.540999999999997
26/03/2018 03:30,0.0,-1.7,47.04,1.0290000000000001,-2.2359999999999998,night,17.401999999999997
26/03/2018 03:40,0.0,-1.7,47.43899999999999,1.429,-2.333,night,17.305
26/03/2018 03:50,0.0,-1.7990000000000002,47.919,1.2890000000000001,-2.503,night,17.134999999999998
26/03/2018 04:00,0.0,-1.899,47.919,1.0590000000000002,-2.383,night,17.255
26/03/2018 04:10,0.0,-1.7990000000000002,47.84,1.6,-2.622,night,17.016
26/03/2018 04:20,0.0,-2.0,48.799,1.0,-2.642,night,16.996
26/03/2018 04:30,0.0,-2.0,49.12,1.159,-2.54,night,17.098
26/03/2018 04:40,0.0,-2.0,49.68,1.0590000000000002,-2.64,night,16.997999999999998
26/03/2018 04:50,0.0,-2.2,50.159,1.0090000000000001,-2.6069999999999998,night,17.031
26/03/2018 05:00,0.0,-2.299,50.479,0.86,-2.685,night,16.953
26/03/2018 05:10,0.0,-2.5,51.36,1.129,-2.7489999999999997,night,16.889
26/03/2018 05:20,0.0,-2.4,50.958999999999996,1.36,-2.886,night,16.752
26/03/2018 05:30,0.0,-2.2,51.04,1.399,-2.825,night,16.813
26/03/2018 05:40,0.0,-2.099,51.12,1.5490000000000002,-2.818,night,16.819999999999997
26/03/2018 05:50,0.0,-2.099,51.44,1.57,-2.9739999999999998,night,16.663999999999998
26/03/2018 06:00,0.0,-2.0,51.52,1.66,-2.864,morning,16.773999999999997
26/03/2018 06:10,0.0,-1.899,51.04,1.47,-3.0380000000000003,morning,16.599999999999998
26/03/2018 06:20,0.0,-1.899,50.958999999999996,1.129,-3.0389999999999997,morning,16.598999999999997
26/03/2018 06:30,0.0,-2.0,51.36,1.1,-3.242,morning,16.395999999999997
26/03/2018 06:40,2.0,-2.099,51.68,1.2590000000000001,-3.1660000000000004,morning,16.471999999999998
26/03/2018 06:50,6.0,-1.899,51.12,1.09,-3.1830000000000003,morning,16.455
26/03/2018 07:00,16.0,-1.899,50.879,1.0390000000000001,-3.174,morning,16.464
26/03/2018 07:10,29.0,-1.7990000000000002,51.04,1.0290000000000001,-3.4739999999999998,morning,16.163999999999998
26/03/2018 07:20,56.0,-1.399,50.799,1.22,-4.129,morning,15.508999999999999
26/03/2018 07:30,81.0,-0.899,50.24,1.59,-4.551,morning,15.086999999999998
26/03/2018 07:40,98.0,-0.3,49.12,1.75,-4.774,morning,14.863999999999997
26/03/2018 07:50,144.0,0.4,47.43899999999999,2.64,-4.936,morning,14.701999999999998
26/03/2018 08:00,164.0,1.1,44.72,2.779,-5.007,morning,14.630999999999998
26/03/2018 08:10,196.0,1.399,43.76,3.22,-5.141,morning,14.496999999999998
26/03/2018 08:20,224.0,1.7,42.159,3.3689999999999998,-5.428,morning,14.209999999999997
26/03/2018 08:30,262.0,2.099,40.799,3.32,-5.518,morning,14.119999999999997
26/03/2018 08:40,294.0,2.5,39.519,3.41,-5.632000000000001,morning,14.005999999999997
26/03/2018 08:50,327.0,2.799,38.879,3.109,-5.853,morning,13.784999999999998
26/03/2018 09:00,361.0,3.299,37.84,2.45,-5.787000000000001,morning,13.850999999999997
26/03/2018 09:10,409.0,3.5,38.159,3.2,-5.919,morning,13.718999999999998
26/03/2018 09:20,422.0,3.7,37.36,2.539,-6.085,morning,13.552999999999997
26/03/2018 09:30,421.0,4.199,36.479,1.5,-6.382999999999999,morning,13.254999999999999
26/03/2018 09:40,441.0,4.5,36.239000000000004,2.49,-6.332000000000001,morning,13.305999999999997
26/03/2018 09:50,448.0,4.4,36.239000000000004,2.71,-6.285,morning,13.352999999999998
26/03/2018 10:00,448.0,4.9,35.2,2.14,-6.377999999999999,morning,13.259999999999998
26/03/2018 10:10,474.0,5.3,35.04,2.71,-6.377000000000001,morning,13.260999999999997
26/03/2018 10:20,500.0,5.599,34.799,2.5,-6.507000000000001,morning,13.130999999999997
26/03/2018 10:30,450.0,5.8,34.4,2.099,-6.318,morning,13.319999999999999
26/03/2018 10:40,395.0,5.9,34.079,1.5090000000000001,-6.455,morning,13.182999999999998
